Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Ale ,android,search,,,2022-10-15 11:27:36
Ale ,android,browseTitles,,,2022-10-15 06:35:45
Ale ,android,browseTitles,,,2022-10-15 06:35:45
Ale ,android,playback,,,2022-10-15 06:30:55
Ale ,android,playback,,,2022-10-15 06:30:54
Ale ,android,playback,,,2022-10-15 06:07:53
Ale ,android,playback,,,2022-10-15 05:03:53
Ale ,android,playback,,,2022-10-15 04:22:04
Ale ,android,browseTitles,,,2022-10-15 04:22:03
Ale ,android,profilesGate,,,2022-10-15 04:21:56
Ale ,android,browseTitles,,,2022-10-15 04:21:56
Ale ,android,playback,,,2022-10-14 21:48:59
Ale ,android,browseTitles,,,2022-10-14 21:48:59
Ale ,android,playback,,,2022-10-14 21:43:55
Ale ,android,browseTitles,,,2022-10-14 21:43:54
Ale ,android,postPlay,,,2022-10-14 21:36:06
Ale ,android,postPlay,,,2022-10-14 21:36:06
Ale ,android,playback,,,2022-10-14 21:35:43
Ale ,android,playback,,,2022-10-14 21:35:43
Ale ,android,playback,,,2022-10-14 20:49:44
Ale ,android,browseTitles,,,2022-10-14 20:49:43
Ale ,android,browseTitles,,,2022-10-14 20:49:42
Ale ,android,profilesGate,,,2022-10-14 20:49:41
Ale ,android,playback,,,2022-10-14 16:07:29
Ale ,android,browseTitles,,,2022-10-14 16:07:29
Ale ,android,browseTitles,,,2022-10-14 15:15:58
Ale ,android,playback,,,2022-10-14 15:15:58
Ale ,android,browseTitles,,,2022-10-14 15:14:05
Ale ,android,playback,,,2022-10-14 15:09:02
Ale ,android,playback,,,2022-10-14 14:44:29
Ale ,android,playback,,,2022-10-14 14:14:29
Ale ,android,playback,,,2022-10-14 13:44:29
Ale ,android,playback,,,2022-10-14 13:08:42
Ale ,android,browseTitles,,,2022-10-14 13:08:41
Ale ,android,browseTitles,,,2022-10-14 08:17:13
Ale ,android,browseTitles,,,2022-10-14 08:17:13
Ale ,android,playback,,,2022-10-14 07:45:43
Ale ,android,playback,,,2022-10-14 07:15:42
Ale ,android,playback,,,2022-10-14 06:45:42
Ale ,android,playback,,,2022-10-14 05:46:42
Ale ,android,playback,,,2022-10-14 05:16:42
Ale ,android,playback,,,2022-10-14 04:36:51
Ale ,android,browseTitles,,,2022-10-14 04:36:50
Ale ,android,profilesGate,,,2022-10-14 04:36:46
Ale ,android,browseTitles,,,2022-10-14 04:36:46
Ale ,android,browseTitles,,,2022-10-14 00:03:07
Ale ,android,browseTitles,,,2022-10-13 23:22:41
Ale ,android,browseTitles,,,2022-10-13 23:07:21
Ale ,android,playback,,,2022-10-13 23:07:21
Ale ,android,playback,,,2022-10-13 22:36:47
Ale ,android,browseTitles,,,2022-10-13 22:36:46
Ale ,android,profilesGate,,,2022-10-13 22:36:44
Ale ,android,browseTitles,,,2022-10-13 22:36:44
Ale ,android,browseTitles,,,2022-10-13 16:23:46
Ale ,android,browseTitles,,,2022-10-13 15:53:46
Ale ,android,browseTitles,,,2022-10-13 15:22:26
Ale ,android,playback,,,2022-10-13 15:01:38
Ale ,android,browseTitles,,,2022-10-13 15:01:37
Ale ,android,playback,,,2022-10-13 13:53:37
Ale ,android,browseTitles,,,2022-10-13 13:02:30
Ale ,android,playback,,,2022-10-13 13:02:30
Ale ,android,browseTitles,,,2022-10-13 08:34:02
Ale ,android,browseTitles,,,2022-10-13 08:34:02
Ale ,android,playback,,,2022-10-13 07:38:36
Ale ,android,playback,,,2022-10-13 07:08:47
Ale ,android,playback,,,2022-10-13 06:38:36
Ale ,android,playback,,,2022-10-13 06:08:36
Ale ,android,playback,,,2022-10-13 05:38:36
Ale ,android,playback,,,2022-10-13 05:08:46
Ale ,android,playback,,,2022-10-13 04:38:36
Ale ,android,playback,,,2022-10-13 04:08:36
Ale ,android,browseTitles,,,2022-10-13 03:18:43
Ale ,android,playback,,,2022-10-13 03:18:43
Ale ,android,profilesGate,,,2022-10-13 03:18:38
Ale ,android,browseTitles,,,2022-10-13 03:18:38
Ale ,android,browseTitles,,,2022-10-12 19:03:44
Ale ,android,browseTitles,,,2022-10-12 18:28:24
Ale ,android,browseTitles,,,2022-10-12 17:57:39
Ale ,android,browseTitles,,,2022-10-12 17:26:54
Ale ,android,browseTitles,,,2022-10-12 16:56:08
Ale ,android,browseTitles,,,2022-10-12 16:22:00
Ale ,android,browseTitles,,,2022-10-12 15:51:59
Ale ,android,browseTitles,,,2022-10-12 15:35:29
Ale ,android,playback,,,2022-10-12 15:35:29
Ale ,android,playback,,,2022-10-12 15:04:30
Ale ,android,browseTitles,,,2022-10-12 15:04:29
Ale ,android,playback,,,2022-10-12 09:55:46
Ale ,android,playback,,,2022-10-12 09:37:40
Ale ,android,playback,,,2022-10-12 09:07:40
Ale ,android,playback,,,2022-10-12 08:37:40
Ale ,android,playback,,,2022-10-12 08:07:39
Ale ,android,playback,,,2022-10-12 07:37:40
Ale ,android,playback,,,2022-10-12 07:07:40
Ale ,android,playback,,,2022-10-12 06:37:39
Ale ,android,playback,,,2022-10-12 06:07:40
Ale ,android,playback,,,2022-10-12 05:37:39
Ale ,android,playback,,,2022-10-12 05:07:39
Ale ,android,playback,,,2022-10-12 04:37:39
Ale ,android,playback,,,2022-10-12 03:46:30
Ale ,android,browseTitles,,,2022-10-12 03:46:29
Ale ,android,playback,,,2022-10-12 03:45:56
Ale ,android,browseTitles,,,2022-10-12 03:45:56
Ale ,android,playback,,,2022-10-12 03:02:02
Ale ,android,browseTitles,,,2022-10-12 03:02:02
Ale ,android,profilesGate,,,2022-10-12 03:01:42
Ale ,android,browseTitles,,,2022-10-12 03:01:42
Ale ,android,playback,,,2022-10-11 23:40:41
Ale ,android,browseTitles,,,2022-10-11 23:40:41
Ale ,android,browseTitles,,,2022-10-11 22:47:47
Ale ,android,playback,,,2022-10-11 22:47:47
Ale ,android,playback,,,2022-10-11 22:34:24
Ale ,android,browseTitles,,,2022-10-11 22:34:24
Ale ,android,playback,,,2022-10-11 21:58:02
Ale ,android,playback,,,2022-10-11 21:13:13
Ale ,android,browseTitles,,,2022-10-11 21:13:12
Ale ,android,browseTitles,,,2022-10-11 21:13:08
Ale ,android,profilesGate,,,2022-10-11 21:13:07
Ale ,android,browseTitles,,,2022-10-11 08:15:20
Ale ,android,browseTitles,,,2022-10-11 08:15:20
